gene	lfqctrl1	lfqctrl2	lfqctrl3	lfqctrl4	lfqctrl5	lfqeae1	lfqeae2	lfqeae3	lfqeae4	lfqeae5	lfqeae6	mean_log2lfqctrl	mean_log2lfqeae	log2fc	p	q	neglogq	enriched	mitocarta
Steap4	24.9017319939852	25.2693866823376	24.7913393855329	24.8851597516743	24.92537877167	26.7079357988981	26.3180519068315	26.9483768570107	27.3394311367276	27.5049885428567	27.3701109429773	24.95459931704	27.0314825308837	2.07688321384365	0.0000239610027923037	0.000618562502853624	10.6587929993825	1	0
Gtpbp3	24.1996286161222	24.2723444496395	24.1785846190915	24.2383411749594	24.9998954307587	24.7036125609987	24.7441694739248	24.1275460279668	23.9526929093598	23.8553833091905	23.4482141271051	24.3777588581143	24.1386030680909	-0.239155790023325	0.380336978089243	0.542000381514862	0.883634227792706	0	1
Rab30	24.6898717464561	24.1396956056979	24.6983227261539	24.2843270943648	24.6443294084112	24.5094203244851	24.7045099071555	23.9344510778573	24.2647060256318	24.3601129931993	24.9530038781001	24.4913093162168	24.4543673677382	-0.0369419484785816	0.847009906598378	0.906719376888088	0.14127197876982	0	0
Camk2g	29.8499846210682	28.956209609574	29.5836427042982	29.2589864807292	29.5681388159145	29.9773282307069	29.712879099225	29.8960971629959	29.5564005717776	29.4092054257473	29.1091126869984	29.4433924463168	29.6101705295752	0.16677808325835	0.432737483512993	0.588916056232605	0.763866087126468	0	0
Glrx2	26.511653739149	25.7323131932609	27.0808076081612	26.419553267263	26.3022559761314	26.6123148696392	26.6477363991213	26.7287112800898	26.5008773685535	26.6193291533945	26.4871546845159	26.4093167567931	26.599353959219	0.19003720242593	0.431884718249902	0.588232595148811	0.765541365819386	0	1
Gprc5b	27.4251838829014	27.7089225269585	27.3938663348631	27.805689267107	27.7034541478395	26.8411016842711	26.6883250206314	27.1591363819926	26.6528044998959	26.581615048171	26.7947636817974	27.6074232319339	26.7862910527932	-0.821132179140683	0.0000696280321295054	0.00134294066567023	9.54038872020524	1	0
Mto1	24.6385410901711	23.9436008252561	24.2793759372348	23.9307568250392	24.1552227968617	24.6479010496122	24.0849685970592	23.7993662152038	24.1553000144623	23.4317332488163	23.5378923447244	24.1894994949126	23.9428602449797	-0.24663924993288	0.302352337626751	0.463119326825822	1.11054413025784	0	1
Rtn4ip1	28.4795427176448	28.1693999384195	29.2313031897811	29.0038619851555	29.0578600470909	28.7795654758791	28.7617351422974	28.5094505288218	28.5420767081303	28.1908881409407	28.1056953067451	28.7883935756183	28.4815685504691	-0.306825025149262	0.226959118431102	0.383715265216514	1.38189193454898	0	1
Cyp2j9	25.9281380932974	25.9900149535792	26.2066873915519	26.2764680633464	26.260853652291	26.4690820805203	26.3891136148786	26.4078530369688	26.5924914832887	26.5798901958692	26.6495191126728	26.1324324308132	26.5146582540331	0.382225823219894	0.00300694606597972	0.0202230681311181	5.6278542982826	0	0
Letmd1	27.2970161578743	26.4592801408742	28.4929328960562	28.1390222221065	28.4214165297635	27.7473361056516	27.6695932538239	27.7633824885925	27.0508209814815	27.6201685803233	26.9992718136973	27.7619335893349	27.4750955372617	-0.286838052073254	0.519383522929918	0.666752122298144	0.58477758294898	0	1
Mpi	25.6822554598311	25.7674168697903	24.9979591869559	25.3194480384114	25.3604144443669	25.1748949085848	24.9820267327695	25.4479304763441	24.7664314482082	25.1058551311606	25.0441019068782	25.4254987998711	25.0868734339909	-0.338625365880233	0.0794169615360018	0.193193275811751	2.37188321355975	0	0
Mrps2	27.2742655293061	27.1356505814985	28.0541377615406	27.144137908175	27.0267545792392	27.312505764252	27.6672938144007	27.1360419004244	27.1043960765973	27.3426557961228	27.3435879065455	27.3269892719519	27.3177468763904	-0.00924239556146134	0.965328152409732	0.977562244866343	0.0327395280162427	0	1
Cers2	25.8941638613911	26.3644945804952	26.8376173472715	26.1337119882004	26.5366035428956	26.5988930396028	26.996365215236	26.3924585399264	26.6011623205125	26.8235952323007	26.4969524932425	26.3533182640508	26.6515711401368	0.298252876086043	0.156710433554159	0.304175948529646	1.71702201253109	0	0
Atad3	30.0562068835029	29.6330656450617	30.8862738053235	30.5729881547538	30.526266396648	30.1799705754676	30.310730299254	30.1207754039212	29.9735014511663	30.138216676772	29.9872577224076	30.334960177058	30.1184086881648	-0.216551488893202	0.386973757704172	0.547967903314431	0.867836703681905	0	0
Sfxn5	30.9484464834696	30.7662766253119	31.6524113320969	31.8050126818395	31.839585830387	31.099676534797	30.9298769196785	30.9956376497097	31.1203428394956	30.7734473667162	30.8732764647946	31.402346590621	30.9653762958653	-0.436970294755735	0.126541995335593	0.263282663574861	1.92531556779892	0	1
Sfxn4	24.8834360736511	24.9522485519962	25.6479010496122	25.613945224274	25.7141606048757	25.3186553393401	25.1148168646057	24.7638003619346	24.8745990684082	24.6620998435549	24.9965807197611	25.3623383008818	24.9550920329341	-0.407246267947702	0.0951669737209378	0.219354645472162	2.18866283494607	0	1
Taldo1	27.8855903495932	28.0600785068325	27.1154520283564	27.7831302355804	27.663769920398	27.0838534116308	26.828082623293	27.1021947104537	27.2258217057687	27.566815084347	27.1326142555692	27.7016042081521	27.1565636318437	-0.545040576308349	0.0237742324181547	0.0870079869087537	3.5227083503677	0	0
Myo5a	30.4804867826487	29.9252146293408	30.5785772077658	30.3009478046279	30.4237221958166	30.4773053228176	30.3645279766003	30.3815425551345	31.038720244746	30.8181034751143	30.9005232968664	30.34178972404	30.6634538118798	0.321664087839885	0.0821337869247669	0.197875799655074	2.33733291429836	0	0
Sec14l2	26.3582023383509	26.1117761170944	25.8407416256092	25.8073732012407	26.0287579565593	25.7640788769356	25.7549612872036	25.8240567431478	25.8947652252646	25.8393725825735	25.7877326149593	26.0293702477709	25.8108278883474	-0.218542359423477	0.0934961899499855	0.216694208198999	2.20626750128156	0	0
Ghdc	22.8117241263504	22.3207961130515	21.7981610450461	22.609478187547	23.0199751962782	22.578307267632	23.4633866714456	23.5203731363397	23.7553179296324	22.4315292297899	23.4782778586071	22.5120269336547	23.2045320155745	0.692505081919805	0.0526651255676035	0.146675652618155	2.76929868374134	0	0
Slc33a1	23.1057991946292	21.9026404029035	22.9168139552359	22.8279373050757	22.7320647169207	23.8801694168175	24.2307399473721	24.1973054955378	24.2392885186242	24.0304428560686	23.1796631219967	22.697051114953	23.9596015594028	1.26255044444985	0.00140970937768217	0.0119960742127665	6.3812938373088	1	0
Mlycd	27.8749624986717	27.6432699538089	27.8806365351771	27.4019427397404	28.0055494262869	27.8838438861717	27.9473738632375	27.6032157776893	27.5895657745241	27.3657797728097	27.3231988308416	27.761272230737	27.618829650879	-0.142442579857981	0.367714462882766	0.529862489237683	0.916310097165065	0	1
Dhrs7b	27.1647088657701	26.8933076419283	27.3059995069865	27.0163769571285	27.3327894314844	27.1642293261144	26.6981637310534	27.0393610386053	27.0596144602472	27.0362197359252	26.7981056905935	27.1426364806596	26.9659489970898	-0.17668748356974	0.148538544418656	0.293924148035973	1.76648420299374	0	1
Mpst	29.2628214397644	28.5765063748244	29.4064507212128	29.4515978735364	29.1389490092958	29.3041289557812	29.1540736968082	28.9240537799581	28.8327975147057	29.2542403621238	29.3546844794713	29.1672650837267	29.1373297981414	-0.0299352855853563	0.873140079362896	0.924811798881223	0.112768290821649	0	1
Stoml2	30.2311200456445	30.0913137908841	31.0045050526212	30.3997853013866	30.5584639518875	30.2468313685054	30.439957604247	30.2519178529407	30.2327217690899	29.9792378207155	29.8479108505581	30.4570376284848	30.1664295443428	-0.290608084142001	0.155611485040868	0.303270699069194	1.7213219782296	0	1
Pacsin3	24.0839142621594	24.294529325714	24.6501493917316	24.490509630455	24.9314783980662	24.6628061282112	24.1442935303143	24.5604004776174	24.1906150289898	24.6366064784205	24.6178449711316	24.4901162016252	24.4687611024475	-0.0213550991777645	0.906010825086438	0.945565251123088	0.0807510764547689	0	0
Gpr37l1	27.8670872495467	27.5655809257263	27.0039959811842	27.6774781418281	28.2489359568303	28.1223315628485	27.4183633758308	28.1110298569052	28.5857033263962	28.160820003424	27.5593213037012	27.6726156510231	27.9929282381843	0.320312587161204	0.266192269239639	0.423384481311957	1.23995970495753	0	0
Kdelr1/Kdelr2	24.1241125352367	22.2567805604487	21.7958992004005	23.9218775917786	22.7162645762618	23.5990065884629	24.5647091188466	24.1060548867846	24.141489760188	24.5951978281389	24.5212721424803	22.9629868928253	24.2546217208169	1.29163482799161	0.0448917881740226	0.13332463815223	2.90698468238636	0	0
Psmd6	24.8944414450966	25.2784545628559	24.4216251937885	24.5885225025332	25.1655333013046	25.5858608876222	25.2511865035243	25.0204733847484	25.8456307408476	25.2419086899363	25.0160580942604	24.8697154011158	25.3268530501566	0.457137649040771	0.0617866708146117	0.163401156228398	2.6135099028415	0	0
Rap1b	25.1312801706344	24.8517665760948	25.5199833929683	25.1021346261162	25.0618817148676	24.9925238386074	25.2861970359863	25.6123992435267	25.6650584952058	25.9080925974318	25.2533884580257	25.1334092961363	25.4529432781306	0.319533981994354	0.100108553104969	0.227156392305799	2.13824219068964	0	0
Ggt7	29.1610843939626	28.9410613117006	28.9252712322536	28.5190835831424	28.9133926880153	28.800329403205	28.969801704056	28.8118255319016	29.2644331145832	28.8846882741426	29.0487441150163	28.8919786418149	28.9633036904841	0.0713250486692232	0.588376433943017	0.723639220955701	0.4666574913162	0	0
Sfxn1	29.4090840055084	29.3422743045788	30.3105136295771	29.6652787940925	29.9202532560963	29.6087420325456	29.9199692330536	29.8431103619589	29.3327894314844	29.1570170379349	29.3972574041613	29.7294807979706	29.5431475835231	-0.186333214447519	0.415043443171427	0.573912565011665	0.801097134349443	0	1
Gatb	25.9198896965806	26.0649060397897	26.1035159331788	25.7540692952229	25.4894993719263	26.2208128544808	25.9655421127652	25.7336325067246	26.0302112990355	26.0382100216485	25.9477528539556	25.8663760673396	25.9893602747684	0.122984207428747	0.377060183805085	0.538703268135319	0.892437277328109	0	0
Acy1	25.7366546160196	24.8066113723268	24.4972875892763	24.8306958513055	25.039130908667	24.9066942927218	24.4300747585129	24.7775101758676	24.351107460838	24.6906178485957	24.7994650333168	24.982076067519	24.6592449283088	-0.322831139210241	0.207864288061134	0.364558014909456	1.45577967495222	0	0
Lims1	23.4444275237742	23.5070019263982	22.0552745651516	22.4355584472484	20.6127362756829	23.8268711906575	23.6702283350324	23.8523382423448	23.8918022410186	24.027661715718	24.4947877261453	22.410999747651	23.9606149084861	1.54961516083506	0.0415312266383904	0.127016410722064	2.97691318735601	0	0
Eif3m	24.0816407665772	24.1258132499619	24.9723733487641	24.011629249521	24.5091786670238	24.1972304938461	24.5520376827281	24.4646958039048	24.4816072986167	23.8951351707864	24.58732109091	24.3401270563696	24.363004590132	0.0228775337624256	0.916647900457052	0.951028912048438	0.0724388940382543	0	0
Hadhb	32.6608919069219	32.4245483311081	33.2217314481084	33.5509861653725	33.3532389589742	32.8191699938329	32.9356661133503	32.8724877510109	32.7214078376493	32.6458355555068	32.939174060177	33.042279362097	32.8222902185879	-0.219989143509181	0.367548427858864	0.529850740504445	0.916342086648076	0	1
Trabd	25.0797298850138	24.6098658779278	26.0918232286812	25.9724171750332	26.1619060988149	25.8882060870023	25.537921958819	25.5074556849462	25.268530292884	24.8081837385908	24.5951409047417	25.5831484530942	25.267573111164	-0.315575341930195	0.421546997667805	0.57907279259846	0.788183380662664	0	0
Ppap2b	28.3070424819395	28.2634260288309	27.412156839558	27.3921473301002	27.8042126717723	27.8289905306718	28.3016020386536	28.2326074192273	28.1238613837949	28.3442654269763	28.027545718441	27.8357970704402	28.1431454196275	0.307348349187308	0.205554183429354	0.362501229421393	1.46394220685734	0	0
Actr3	29.2555915587394	28.6252297548342	28.6406868544624	28.6732377885188	28.7953831566838	29.2362621267952	29.1784753947063	29.4179812768751	29.6382545167793	29.013131896025	29.4802749034575	28.7980258226477	29.327396685773	0.529370863125315	0.00778657202125276	0.0399477350553463	4.64574248179172	0	0
Ufsp2	25.7785883202666	25.7523857511883	26.0510077528965	25.5129499476537	25.6033997380583	26.0107119727176	26.288856642172	26.5708441517146	26.1586935037741	26.2682447167275	26.0700349345892	25.7396663020127	26.2278976536158	0.488231351603147	0.00358235202822029	0.0225560476673683	5.47034189288108	0	0
Nono	23.6091895617778	22.9895723099492	23.0262438003205	23.2094938228182	22.0942510617162	24.3101495512491	23.8780187221884	24.3793461062772	23.7805669997242	23.9496685768267	23.931298038641	22.9857501113164	24.0381746658178	1.0524245545014	0.00990900171224146	0.0471028466661223	4.40804193785608	1	0
Pls3	27.5532541760509	27.6005244459538	27.3246586575008	26.9230904153999	27.288856642172	27.0986855995516	27.0429129326073	27.0997893829788	27.1012931825391	27.1417041293987	27.1794960827678	27.3380768674155	27.1106468849739	-0.22742998244161	0.132104530872318	0.270661053484431	1.88544078763457	0	0
Rragc/Rragd	24.0589542256766	24.1922717412974	24.2450321152058	24.3566249804288	24.0209819728997	24.2242767097844	24.3316965841329	23.9498466543485	24.8286637498321	25.0374980243137	25.1174747485702	24.1747730071016	24.581576078497	0.406803071395338	0.0944928911858807	0.218179559806712	2.19641214605255	0	0
Psat1	29.9279008181492	29.9620977740216	28.9563758027247	29.2820658164083	29.3356669998	29.0065127929474	28.847597287743	28.9608834074165	28.8278404181316	28.8393605676742	28.5793147865323	29.4928214422208	28.8435848767408	-0.649236565479953	0.0265494573108293	0.0938882810696978	3.41291109470425	0	0
Hagh	28.8492390036859	28.6226141228114	29.213220459583	28.1862665328433	28.6776125523225	28.7732272591498	28.7436495849708	28.4697186926491	28.5414121609236	28.1837135916801	27.8649051452365	28.7097905342492	28.4294377391016	-0.280352795147575	0.235418234089824	0.392729955744294	1.34839045014128	0	1
Vwa5a	27.4392839383868	27.185935850765	26.8431403210506	27.0650704471392	27.1783566631685	27.7096456988595	27.4738266190911	27.9101074390346	27.7296190840917	27.5770108514529	27.5196835187123	27.142357444102	27.653315535207	0.510958091104992	0.00295467131238557	0.019991687347512	5.64445594554845	0	0
Me2	30.8583834258411	30.4665522665207	31.2908788862146	31.4012103865637	31.2972348640129	30.8678384269264	30.8270681176939	30.6763183312364	30.3322345733934	30.3917172586821	30.4199108468567	31.0628519658306	30.5858479257981	-0.477004040032462	0.0527928836296153	0.14690955013349	2.76699991082172	0	1
Tmed9	26.0886931457594	26.0104345416228	25.968533386161	25.9781687617256	26.4682121073898	26.9110223467408	27.3316795018228	26.9708166530271	26.9778195095995	28.2937754245495	27.1693043545561	26.1028083885317	27.2757362983827	1.17292790985092	0.00164339974406593	0.0133337414885023	6.22877452791396	1	0
Aco2	35.6925743250311	35.588468219239	36.0674181106286	36.0111158530264	35.8112714642411	35.5122393438223	35.6029161285526	35.384999979754	35.2822660847349	35.3629355833997	35.2374165736391	35.8341695944332	35.3971289489837	-0.437040645449486	0.00496917635820311	0.0288361611699918	5.11597707199354	0	1
Emc3	26.2488364540702	25.9195260454246	25.8990830501251	25.9660264159146	25.8601047098298	26.7799411288017	26.4584355265674	26.2343811086713	26.2749408568238	26.828808994899	26.5068052533639	25.9787153350729	26.5138854781878	0.535170143114968	0.00213022821577346	0.0158376018001004	5.98050229709985	0	0
Dctn2	29.3284729889805	29.4132065715346	28.9834844071693	28.8033506260542	29.1134165319959	28.9302718153849	28.8438292085073	29.1116268959347	29.3396010354548	28.746631586517	28.8742296825636	29.1283862251469	28.9743650373937	-0.154021187753145	0.309559251904456	0.470247545433146	1.08850768160284	0	0
Reep3	22.0332478474884	23.0904702800923	22.8778063607712	23.1174998623714	23.0481002097711	23.4983837233351	24.1142608668404	23.8433560081475	24.4266880738808	24.5793435624504	26.3047817491322	22.8334249120989	24.4611356639644	1.62771075186551	0.00800168315330379	0.0405032408182315	4.62581884164578	1	0
Cmas	24.584341853835	24.3570278740895	25.5524774974929	24.9952009342078	25.5607211574964	24.1172765680074	24.4932612907225	24.331491583061	24.0602743928064	23.8810101209993	23.7634458105158	25.0099538634243	24.1077932943521	-0.902160569072244	0.0170693470907211	0.0689346917406256	3.85862598034028	0	0
Dpp3	23.5917213842006	21.7807008964176	23.6776663130142	23.7775603399887	24.2994987107561	23.4759303048175	23.8443142275245	23.7507257929991	23.4546286311194	23.117308278727	23.4225237093464	23.4254295288754	23.5109051574223	0.0854756285468774	0.855119524563852	0.911829819937076	0.13316350387742	0	0
